NZ_JBBPBW010000001.1	gb|AHA58207.1|ARO:3001390|TEM-213	65.141	284	1.71e-122	390	gb|AHA58207.1|ARO:3001390|TEM-213 [Pseudomonas aeruginosa] Partial
NZ_JBBPBW010000001.1	gb|UUT29265.1|ARO:3009067|TEM-248	65.141	284	1.73e-122	390	gb|UUT29265.1|ARO:3009067|TEM-248 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|QWY17601.1|ARO:3007453|TEM-244	65.493	284	1.74e-122	390	gb|QWY17601.1|ARO:3007453|TEM-244 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AIS39742.1|ARO:3003157|TEM-219	65.141	284	1.74e-122	390	gb|AIS39742.1|ARO:3003157|TEM-219 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AET99222.1|ARO:3001046|TEM-186	65.141	284	1.81e-122	390	gb|AET99222.1|ARO:3001046|TEM-186 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAR89359.1|ARO:3000990|TEM-128	65.141	284	1.90e-122	390	gb|AAR89359.1|ARO:3000990|TEM-128 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|APY23677.1|ARO:3001051|TEM-191	65.141	284	2.00e-122	390	gb|APY23677.1|ARO:3001051|TEM-191 [Acinetobacter baumannii] 
NZ_JBBPBW010000001.1	gb|AAQ98890.1|ARO:3000984|TEM-122	65.141	284	2.03e-122	390	gb|AAQ98890.1|ARO:3000984|TEM-122 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|ADL13944.1|ARO:3000903|TEM-33	65.141	284	2.07e-122	390	gb|ADL13944.1|ARO:3000903|TEM-33 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|CBX53726.1|ARO:3000910|TEM-40	65.141	284	2.09e-122	390	gb|CBX53726.1|ARO:3000910|TEM-40 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAB39956.1|ARO:3000979|TEM-116	64.789	284	2.16e-122	390	gb|AAB39956.1|ARO:3000979|TEM-116 [Staphylococcus aureus] 
NZ_JBBPBW010000001.1	gb|CAA76796.1|ARO:3000899|TEM-29	65.141	284	2.20e-122	390	gb|CAA76796.1|ARO:3000899|TEM-29 [Escherichia coli] Partial
NZ_JBBPBW010000001.1	gb|AAX56615.1|ARO:3001004|TEM-141	65.141	284	2.24e-122	390	gb|AAX56615.1|ARO:3001004|TEM-141 [Enterobacter cloacae] 
NZ_JBBPBW010000001.1	gb|ABD60314.1|ARO:3001005|TEM-142	65.141	284	2.26e-122	390	gb|ABD60314.1|ARO:3001005|TEM-142 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAF05613.1|ARO:3000942|TEM-76	65.141	284	2.44e-122	390	gb|AAF05613.1|ARO:3000942|TEM-76 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAL29436.1|ARO:3000951|TEM-84	65.141	284	2.52e-122	390	gb|AAL29436.1|ARO:3000951|TEM-84 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|ABI81768.1|ARO:3001023|TEM-157	64.789	284	2.62e-122	390	gb|ABI81768.1|ARO:3001023|TEM-157 [Enterobacter cloacae] 
NZ_JBBPBW010000001.1	gb|AGE11905.1|ARO:3000904|TEM-34	65.141	284	2.72e-122	390	gb|AGE11905.1|ARO:3000904|TEM-34 [Haemophilus parainfluenzae] 
NZ_JBBPBW010000001.1	gb|AAZ14083.2|ARO:3001012|TEM-145	65.141	284	2.88e-122	390	gb|AAZ14083.2|ARO:3001012|TEM-145 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAZ14084.2|ARO:3001013|TEM-146	65.141	284	3.08e-122	390	gb|AAZ14084.2|ARO:3001013|TEM-146 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAL77062.1|ARO:3000974|TEM-111	65.141	284	3.20e-122	390	gb|AAL77062.1|ARO:3000974|TEM-111 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAA25053.1|ARO:3000884|TEM-12	65.141	284	3.24e-122	390	gb|AAA25053.1|ARO:3000884|TEM-12 [Klebsiella oxytoca] 
NZ_JBBPBW010000001.1	gb|AAL29433.1|ARO:3000948|TEM-81	64.789	284	3.24e-122	390	gb|AAL29433.1|ARO:3000948|TEM-81 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|CAD24670.1|ARO:3000900|TEM-30	65.141	284	3.24e-122	390	gb|CAD24670.1|ARO:3000900|TEM-30 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|WP_110174956.1|ARO:3005266|TEM-235	65.141	284	3.27e-122	390	gb|WP_110174956.1|ARO:3005266|TEM-235 [mixed culture bacterium PE_gF3SD01_32] 
NZ_JBBPBW010000001.1	gb|AFN21551.1|ARO:3000890|TEM-19	65.141	284	3.40e-122	390	gb|AFN21551.1|ARO:3000890|TEM-19 [Acinetobacter baumannii] 
NZ_JBBPBW010000001.1	gb|CAA76794.1|ARO:3000892|TEM-21	65.141	284	3.96e-122	389	gb|CAA76794.1|ARO:3000892|TEM-21 [Klebsiella pneumoniae] Partial
NZ_JBBPBW010000001.1	gb|WP_080699425.1|ARO:3005260|TEM-229	64.437	284	4.16e-122	389	gb|WP_080699425.1|ARO:3005260|TEM-229 [Bacteria, Viruses, Fungi, and other genome sequence associated with antimicrobial resistance] 
NZ_JBBPBW010000001.1	gb|CDR98216.1|ARO:3000876|TEM-4	64.789	284	4.20e-122	389	gb|CDR98216.1|ARO:3000876|TEM-4 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|CAA41038.1|ARO:3000878|TEM-6	65.141	284	4.24e-122	389	gb|CAA41038.1|ARO:3000878|TEM-6 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|CAA71322.1|ARO:3000916|TEM-47	64.789	284	4.37e-122	389	gb|CAA71322.1|ARO:3000916|TEM-47 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|AFS44742.1|ARO:3001378|TEM-201	65.141	284	4.58e-122	389	gb|AFS44742.1|ARO:3001378|TEM-201 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|WP_102607453.1|ARO:3000881|TEM-9	64.789	284	4.90e-122	389	gb|WP_102607453.1|ARO:3000881|TEM-9 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AGZ20205.1|ARO:3001382|TEM-205	64.789	284	5.15e-122	389	gb|AGZ20205.1|ARO:3001382|TEM-205 [Pseudomonas aeruginosa] Partial
NZ_JBBPBW010000001.1	gb|AAN04881.1|ARO:3000978|TEM-115	64.789	284	5.20e-122	389	gb|AAN04881.1|ARO:3000978|TEM-115 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|AAK30619.1|ARO:3000957|TEM-90	65.141	284	5.35e-122	389	gb|AAK30619.1|ARO:3000957|TEM-90 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAM22276.1|ARO:3000963|TEM-96	65.141	284	5.35e-122	389	gb|AAM22276.1|ARO:3000963|TEM-96 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|ABX71157.1|ARO:3001030|TEM-164	64.789	284	5.67e-122	389	gb|ABX71157.1|ARO:3001030|TEM-164 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|AAF05611.1|ARO:3000946|TEM-79	65.141	284	5.95e-122	389	gb|AAF05611.1|ARO:3000946|TEM-79 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|WP_047028173.1|ARO:3000896|TEM-26	65.141	284	6.01e-122	389	gb|WP_047028173.1|ARO:3000896|TEM-26 [Enterobacter kobei] 
NZ_JBBPBW010000001.1	gb|ABB97007.1|ARO:3000924|TEM-55	65.141	284	6.06e-122	389	gb|ABB97007.1|ARO:3000924|TEM-55 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|ADR71220.1|ARO:3001045|TEM-183	65.141	284	6.06e-122	389	gb|ADR71220.1|ARO:3001045|TEM-183 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|AHJ78622.1|ARO:3001393|TEM-216	65.141	284	6.18e-122	389	gb|AHJ78622.1|ARO:3001393|TEM-216 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|XHJ89682.1|ARO:3009077|TEM-258	64.789	284	6.43e-122	389	gb|XHJ89682.1|ARO:3009077|TEM-258 [Enterobacter cloacae] 
NZ_JBBPBW010000001.1	gb|AAZ23494.1|ARO:3001003|TEM-139	65.141	284	6.49e-122	389	gb|AAZ23494.1|ARO:3001003|TEM-139 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|CAO98721.1|ARO:3000886|TEM-15	65.141	284	6.49e-122	389	gb|CAO98721.1|ARO:3000886|TEM-15 [Haemophilus parainfluenzae] 
NZ_JBBPBW010000001.1	gb|WEG44935.1|ARO:3009069|TEM-250	64.437	284	7.15e-122	389	gb|WEG44935.1|ARO:3009069|TEM-250 [Klebsiella oxytoca] 
NZ_JBBPBW010000001.1	gb|EAC0197234.1|ARO:3000966|TEM-103	65.141	284	7.15e-122	389	gb|EAC0197234.1|ARO:3000966|TEM-103 [Salmonella enterica subsp. enterica serovar Panama] 
NZ_JBBPBW010000001.1	gb|AAD22539.1|ARO:3000923|TEM-54	65.141	284	7.15e-122	389	gb|AAD22539.1|ARO:3000923|TEM-54 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAW66604.1|ARO:3000883|TEM-11	64.789	284	7.15e-122	389	gb|AAW66604.1|ARO:3000883|TEM-11 [Proteus mirabilis] 
NZ_JBBPBW010000001.1	gb|CAC67290.1|ARO:3000962|TEM-95	65.141	284	7.22e-122	389	gb|CAC67290.1|ARO:3000962|TEM-95 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|WP_165539487.1|ARO:3000901|TEM-31	65.141	284	7.36e-122	389	gb|WP_165539487.1|ARO:3000901|TEM-31 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|AAY85632.1|ARO:3001006|TEM-143	65.141	284	7.36e-122	389	gb|AAY85632.1|ARO:3001006|TEM-143 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AEL79515.1|ARO:3001049|TEM-189	64.789	284	7.57e-122	389	gb|AEL79515.1|ARO:3001049|TEM-189 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|CAA71323.1|ARO:3000917|TEM-48	64.437	284	7.87e-122	389	gb|CAA71323.1|ARO:3000917|TEM-48 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|CAA64682.1|ARO:3000914|TEM-45	64.789	284	7.87e-122	389	gb|CAA64682.1|ARO:3000914|TEM-45 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAD22538.1|ARO:3000922|TEM-53	64.789	284	8.03e-122	389	gb|AAD22538.1|ARO:3000922|TEM-53 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|AAC32891.1|ARO:3000898|TEM-28	64.789	284	8.03e-122	389	gb|AAC32891.1|ARO:3000898|TEM-28 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAO85882.1|ARO:3000982|TEM-120	64.789	284	8.10e-122	389	gb|AAO85882.1|ARO:3000982|TEM-120 [Klebsiella oxytoca] 
NZ_JBBPBW010000001.1	gb|ULU82601.1|ARO:3007448|TEM-246	65.141	284	8.26e-122	389	gb|ULU82601.1|ARO:3007448|TEM-246 [Neisseria gonorrhoeae] 
NZ_JBBPBW010000001.1	gb|XDB68957.1|ARO:3009072|TEM-253	65.141	284	8.34e-122	389	gb|XDB68957.1|ARO:3009072|TEM-253 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|ABM54870.1|ARO:3001026|TEM-160	64.789	284	8.50e-122	389	gb|ABM54870.1|ARO:3001026|TEM-160 [Proteus mirabilis] 
NZ_JBBPBW010000001.1	gb|AFN69127.1|ARO:3001058|TEM-199	65.371	283	8.83e-122	388	gb|AFN69127.1|ARO:3001058|TEM-199 [Proteus mirabilis] Partial
NZ_JBBPBW010000001.1	gb|WP_159373457.1|ARO:3000907|TEM-37	64.789	284	9.28e-122	389	gb|WP_159373457.1|ARO:3000907|TEM-37 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|CAC43229.1|ARO:3000952|TEM-85	64.437	284	9.28e-122	389	gb|CAC43229.1|ARO:3000952|TEM-85 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|WP_063864910.1|ARO:3000905|TEM-35	64.789	284	9.37e-122	389	gb|WP_063864910.1|ARO:3000905|TEM-35 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|WP_063864901.1|ARO:3001389|TEM-212	65.141	284	9.83e-122	388	gb|WP_063864901.1|ARO:3001389|TEM-212 [Providencia stuartii] 
NZ_JBBPBW010000001.1	gb|AAM28884.1|ARO:3000971|TEM-108	65.371	283	1.02e-121	388	gb|AAM28884.1|ARO:3000971|TEM-108 [Salmonella enterica subsp. enterica serovar Typhimurium] 
NZ_JBBPBW010000001.1	gb|AAL29434.1|ARO:3000949|TEM-82	64.789	284	1.05e-121	388	gb|AAL29434.1|ARO:3000949|TEM-82 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAR84298.1|ARO:3000996|TEM-132	64.789	284	1.07e-121	388	gb|AAR84298.1|ARO:3000996|TEM-132 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|UUT29266.1|ARO:3009068|TEM-249	65.141	284	1.09e-121	388	gb|UUT29266.1|ARO:3009068|TEM-249 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAC72362.1|ARO:3000882|TEM-10	64.789	284	1.14e-121	388	gb|AAC72362.1|ARO:3000882|TEM-10 [Morganella morganii] 
NZ_JBBPBW010000001.1	gb|ACO07310.1|ARO:3001020|TEM-154	64.789	284	1.20e-121	388	gb|ACO07310.1|ARO:3001020|TEM-154 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|CAB65358.1|ARO:3000939|TEM-73	64.789	284	1.20e-121	388	gb|CAB65358.1|ARO:3000939|TEM-73 [Proteus mirabilis] 
NZ_JBBPBW010000001.1	gb|AAL03985.1|ARO:3000937|TEM-71	64.789	284	1.23e-121	388	gb|AAL03985.1|ARO:3000937|TEM-71 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|WP_075985685.1|ARO:3000906|TEM-36	64.789	284	1.25e-121	388	gb|WP_075985685.1|ARO:3000906|TEM-36 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|CAA46346.1|ARO:3000887|TEM-16	64.789	284	1.30e-121	388	gb|CAA46346.1|ARO:3000887|TEM-16 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|AAM15527.1|ARO:3000947|TEM-80	64.437	284	1.42e-121	388	gb|AAM15527.1|ARO:3000947|TEM-80 [Enterobacter cloacae] 
NZ_JBBPBW010000001.1	gb|AAS19171.1|ARO:3000997|TEM-133	64.789	284	1.50e-121	388	gb|AAS19171.1|ARO:3000997|TEM-133 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|AAW47922.1|ARO:3001002|TEM-138	65.141	284	1.58e-121	388	gb|AAW47922.1|ARO:3001002|TEM-138 [Salmonella enterica] 
NZ_JBBPBW010000001.1	gb|ABO64442.1|ARO:3001028|TEM-162	64.085	284	1.69e-121	388	gb|ABO64442.1|ARO:3001028|TEM-162 [Acinetobacter haemolyticus] 
NZ_JBBPBW010000001.1	gb|AAT46413.1|ARO:3000972|TEM-109	64.789	284	1.76e-121	388	gb|AAT46413.1|ARO:3000972|TEM-109 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|WP_109545059.1|ARO:3005263|TEM-232	64.789	284	1.82e-121	387	gb|WP_109545059.1|ARO:3005263|TEM-232 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|CAA45828.1|ARO:3000875|TEM-3	64.789	284	1.82e-121	387	gb|CAA45828.1|ARO:3000875|TEM-3 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|AEK48085.1|ARO:3001056|TEM-197	64.789	284	1.86e-121	387	gb|AEK48085.1|ARO:3001056|TEM-197 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|CAG34105.1|ARO:3000993|TEM-129	64.789	284	1.99e-121	387	gb|CAG34105.1|ARO:3000993|TEM-129 [Klebsiella oxytoca] 
NZ_JBBPBW010000001.1	gb|CAL08007.1|ARO:3001001|TEM-137	64.789	284	2.15e-121	387	gb|CAL08007.1|ARO:3001001|TEM-137 [Shigella sonnei] 
NZ_JBBPBW010000001.1	gb|AAK82652.1|ARO:3000965|TEM-102	64.437	284	2.35e-121	387	gb|AAK82652.1|ARO:3000965|TEM-102 [Plasmid pWW100] 
NZ_JBBPBW010000001.1	gb|CAJ17558.1|ARO:3001007|TEM-144	64.789	284	2.44e-121	387	gb|CAJ17558.1|ARO:3001007|TEM-144 [Salmonella enterica subsp. enterica serovar Derby] 
NZ_JBBPBW010000001.1	gb|BCD58813.1|ARO:3000930|TEM-61	64.437	284	2.46e-121	387	gb|BCD58813.1|ARO:3000930|TEM-61 [Serratia marcescens] 
NZ_JBBPBW010000001.1	gb|WP_197749416.1|ARO:3005273|TEM-243	65.141	284	2.79e-121	387	gb|WP_197749416.1|ARO:3005273|TEM-243 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|CAA71324.1|ARO:3000918|TEM-49	64.437	284	2.85e-121	387	gb|CAA71324.1|ARO:3000918|TEM-49 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AEL17198.1|ARO:3001048|TEM-188	64.437	284	2.93e-121	387	gb|AEL17198.1|ARO:3001048|TEM-188 [Salmonella enterica] 
NZ_JBBPBW010000001.1	gb|CAC43230.1|ARO:3000953|TEM-86	64.085	284	3.17e-121	387	gb|CAC43230.1|ARO:3000953|TEM-86 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|XCA96001.1|ARO:3009071|TEM-252	64.789	284	3.49e-121	387	gb|XCA96001.1|ARO:3009071|TEM-252 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|WP_109963600.1|ARO:3000877|TEM-5	64.437	284	3.55e-121	387	gb|WP_109963600.1|ARO:3000877|TEM-5 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|ABG77582.1|ARO:3001021|TEM-155	64.437	284	3.77e-121	387	gb|ABG77582.1|ARO:3001021|TEM-155 [Proteus mirabilis] 
NZ_JBBPBW010000001.1	gb|WP_063865138.1|ARO:3006139|TEM-98	65.371	283	4.03e-121	387	gb|WP_063865138.1|ARO:3006139|TEM-98 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAD33116.2|ARO:3000934|TEM-67	64.437	284	4.57e-121	386	gb|AAD33116.2|ARO:3000934|TEM-67 [Proteus mirabilis] 
NZ_JBBPBW010000001.1	gb|CAB92324.1|ARO:3000935|TEM-68	64.437	284	4.61e-121	386	gb|CAB92324.1|ARO:3000935|TEM-68 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|CAA76795.1|ARO:3000893|TEM-22	64.437	284	5.60e-121	386	gb|CAA76795.1|ARO:3000893|TEM-22 [Klebsiella pneumoniae] Partial
NZ_JBBPBW010000001.1	gb|ACP18864.1|ARO:3001035|TEM-169	64.789	284	5.99e-121	386	gb|ACP18864.1|ARO:3001035|TEM-169 [Salmonella enterica subsp. enterica serovar Infantis] Partial
NZ_JBBPBW010000001.1	gb|ADM61585.1|ARO:3001047|TEM-187	64.311	283	6.31e-121	386	gb|ADM61585.1|ARO:3001047|TEM-187 [Proteus mirabilis] 
NZ_JBBPBW010000001.1	gb|ABQ00181.1|ARO:3001024|TEM-158	64.437	284	6.41e-121	386	gb|ABQ00181.1|ARO:3001024|TEM-158 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AEG64812.1|ARO:3001374|TEM-185	64.789	284	6.73e-121	386	gb|AEG64812.1|ARO:3001374|TEM-185 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|CAI29263.1|ARO:3000994|TEM-130	64.437	284	6.79e-121	386	gb|CAI29263.1|ARO:3000994|TEM-130 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|AAS79107.1|ARO:3000998|TEM-134	64.437	284	7.78e-121	386	gb|AAS79107.1|ARO:3000998|TEM-134 [Citrobacter koseri] 
NZ_JBBPBW010000001.1	gb|WP_063865145.1|ARO:3007001|TER-1	71.429	259	7.82e-121	385	gb|WP_063865145.1|ARO:3007001|TER-1 [Raoultella terrigena] 
NZ_JBBPBW010000001.1	gb|CAA46344.1|ARO:3000880|TEM-8	64.437	284	9.62e-121	385	gb|CAA46344.1|ARO:3000880|TEM-8 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|ACF32746.1|ARO:3001029|TEM-163	64.789	284	9.71e-121	385	gb|ACF32746.1|ARO:3001029|TEM-163 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAM18924.1|ARO:3000964|TEM-101	64.085	284	1.02e-120	385	gb|AAM18924.1|ARO:3000964|TEM-101 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAV83795.1|ARO:3001000|TEM-136	64.437	284	1.10e-120	385	gb|AAV83795.1|ARO:3001000|TEM-136 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|AAS89984.1|ARO:3000977|TEM-114	64.085	284	1.14e-120	385	gb|AAS89984.1|ARO:3000977|TEM-114 [Klebsiella aerogenes] 
NZ_JBBPBW010000001.1	gb|WP_085562406.1|ARO:3005258|TEM-227	64.085	284	1.54e-120	385	gb|WP_085562406.1|ARO:3005258|TEM-227 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|CAA46345.1|ARO:3000894|TEM-24	64.085	284	1.73e-120	385	gb|CAA46345.1|ARO:3000894|TEM-24 [Klebsiella pneumoniae] 
NZ_JBBPBW010000001.1	gb|ABI74448.1|ARO:3001018|TEM-151	64.085	284	1.79e-120	385	gb|ABI74448.1|ARO:3001018|TEM-151 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|ABI74447.1|ARO:3001019|TEM-152	64.085	284	2.04e-120	385	gb|ABI74447.1|ARO:3001019|TEM-152 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|XDB68958.1|ARO:3009073|TEM-254	64.789	284	2.08e-120	385	gb|XDB68958.1|ARO:3009073|TEM-254 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAL29435.1|ARO:3000950|TEM-83	64.437	284	2.12e-120	384	gb|AAL29435.1|ARO:3000950|TEM-83 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|WP_063865144.1|ARO:3006140|TEM-99	65.018	283	2.39e-120	384	gb|WP_063865144.1|ARO:3006140|TEM-99 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AFC75525.1|ARO:3001055|TEM-195	64.437	284	2.43e-120	384	gb|AFC75525.1|ARO:3001055|TEM-195 [Acinetobacter baumannii] 
NZ_JBBPBW010000001.1	gb|AEL88240.1|ARO:3001050|TEM-190	64.437	284	3.19e-120	384	gb|AEL88240.1|ARO:3001050|TEM-190 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|WP_148044474.1|ARO:3000909|TEM-39	64.437	284	3.94e-120	384	gb|WP_148044474.1|ARO:3000909|TEM-39 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|ADP20705.1|ARO:3001373|TEM-182	64.437	284	4.97e-120	384	gb|ADP20705.1|ARO:3001373|TEM-182 [Haemophilus parainfluenzae] 
NZ_JBBPBW010000001.1	gb|AAF05612.1|ARO:3000944|TEM-78	64.437	284	5.98e-120	383	gb|AAF05612.1|ARO:3000944|TEM-78 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAQ93490.1|ARO:3000985|TEM-123	64.789	284	6.23e-120	383	gb|AAQ93490.1|ARO:3000985|TEM-123 [Proteus mirabilis] 
NZ_JBBPBW010000001.1	gb|AAQ01671.1|ARO:3000983|TEM-121	63.732	284	1.03e-119	382	gb|AAQ01671.1|ARO:3000983|TEM-121 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|AAT46414.1|ARO:3000987|TEM-125	64.437	284	1.16e-119	382	gb|AAT46414.1|ARO:3000987|TEM-125 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|WP_109791184.1|ARO:3005264|TEM-233	64.085	284	1.73e-119	382	gb|WP_109791184.1|ARO:3005264|TEM-233 [Escherichia coli] 
NZ_JBBPBW010000001.1	gb|CAA66659.1|ARO:3000911|TEM-42	64.413	281	6.41e-119	380	gb|CAA66659.1|ARO:3000911|TEM-42 [Pseudomonas aeruginosa] Partial
NZ_JBBPBW010000001.1	gb|AAC05975.1|ARO:3000929|TEM-60	63.380	284	5.56e-118	377	gb|AAC05975.1|ARO:3000929|TEM-60 [Providencia stuartii] 
NZ_JBBPBW010000001.1	gb|ACQ82816.1|ARO:3004577|Abau_AmvA	54.274	468	9.94e-118	385	gb|ACQ82816.1|ARO:3004577|Abau_AmvA [Acinetobacter baumannii] 
NZ_JBBPBW010000001.1	gb|WP_164461302.1|ARO:3005259|TEM-228	65.493	284	2.28e-117	376	gb|WP_164461302.1|ARO:3005259|TEM-228 [Neisseria gonorrhoeae] 
NZ_JBBPBW010000001.1	gb|AIW68620.1|ARO:3003158|TEM-220	65.845	284	2.28e-117	376	gb|AIW68620.1|ARO:3003158|TEM-220 [Neisseria gonorrhoeae] 
NZ_JBBPBW010000001.1	gb|CAG25427.1|ARO:3000999|TEM-135	65.845	284	2.28e-117	376	gb|CAG25427.1|ARO:3000999|TEM-135 [Salmonella enterica subsp. enterica serovar Typhimurium] 
NZ_JBBPBW010000001.1	gb|AFC75523.1|ARO:3001053|TEM-193	62.676	284	4.31e-117	375	gb|AFC75523.1|ARO:3001053|TEM-193 [Acinetobacter baumannii] 
NZ_JBBPBW010000001.1	gb|AAM52207.1|ARO:3000969|TEM-106	65.845	284	4.35e-117	375	gb|AAM52207.1|ARO:3000969|TEM-106 [Escherichia coli] 
NZ_JBBPBW010000010.1	gb|CCI79240.1|ARO:3005047|eptB	99.303	574	0.0	1109	gb|CCI79240.1|ARO:3005047|eptB [Klebsiella pneumoniae subsp. rhinoscleromatis SB3432] 
NZ_JBBPBW010000010.1	gb|AAC73564.1|ARO:3000216|acrB	57.257	999	0.0	1036	gb|AAC73564.1|ARO:3000216|acrB [Escherichia coli str. K-12 substr. MG1655] 
NZ_JBBPBW010000010.1	gb|AAC76298.1|ARO:3000502|AcrF	56.513	998	0.0	1021	gb|AAC76298.1|ARO:3000502|AcrF [Escherichia coli str. K-12 substr. MG1655] 
NZ_JBBPBW010000010.1	gb|AAA74437.1|ARO:3000378|MexB	56.313	998	0.0	1017	gb|AAA74437.1|ARO:3000378|MexB [Pseudomonas aeruginosa] 
NZ_JBBPBW010000010.1	gb|BAA16344.1|ARO:3000491|acrD	54.709	998	0.0	979	gb|BAA16344.1|ARO:3000491|acrD [Escherichia coli str. K-12 substr. W3110] 
NZ_JBBPBW010000010.1	gb|CAC14595.1|ARO:3003056|smeE	55.677	1004	0.0	972	gb|CAC14595.1|ARO:3003056|smeE [Stenotrophomonas maltophilia] 
NZ_JBBPBW010000010.1	gb|AAC76539.1|ARO:3000796|mdtF	54.555	999	0.0	954	gb|AAC76539.1|ARO:3000796|mdtF [Escherichia coli str. K-12 substr. MG1655] 
NZ_JBBPBW010000010.1	gb|AAX14802.1|ARO:3000781|adeJ	51.434	1011	0.0	945	gb|AAX14802.1|ARO:3000781|adeJ [Acinetobacter baumannii] 
NZ_JBBPBW010000010.1	gb|AAD51345.1|ARO:3003052|smeB	51.142	1007	0.0	848	gb|AAD51345.1|ARO:3003052|smeB [Stenotrophomonas maltophilia] 
